Id,SalePrice
1884,183721.28
1885,242745.19
1886,283828.9
1887,202292.89
1888,259420.25
1889,136612.12
1890,119220.664
1891,122314.65
1892,96639.766
1893,122961.66
1894,123931.85
1895,126637.05
1896,111583.414
1897,92396.75
1898,102805.086
1899,151412.62
1900,147474.0
1901,154983.48
1902,121586.37
1903,215530.6
1904,139276.42
1905,188436.48
1906,190734.11
1907,201598.03
1908,104303.516
1909,124996.94
1910,109688.266
1911,195780.1
1912,328288.66
1913,142972.25
1914,66438.61
1915,299561.94
1916,57928.934
1917,240446.92
1918,131233.05
1919,152636.56
1920,148842.02
1921,375005.16
1922,300638.88
1923,198270.67
1924,260191.81
1925,182109.61
1926,349132.4
1927,117009.414
1928,159689.27
1929,105674.625
1930,106374.02
1931,137326.11
1932,128488.96
1933,148946.8
1934,157479.84
1935,149357.75
1936,166156.73
1937,167382.17
1938,167811.0
1939,230229.23
1940,178359.36
1941,162199.06
1942,163482.44
1943,204631.4
1944,303276.97
1945,360336.38
1946,133026.89
1947,288637.78
1948,156841.95
1949,222714.22
1950,178834.23
1951,258905.17
1952,224877.3
1953,164817.94
1954,175775.44
1955,123634.016
1956,295778.12
1957,155579.69
1958,285598.44
1959,138746.53
1960,102025.28
1961,120966.2
1962,82098.266
1963,85286.13
1964,98901.82
1965,135045.12
1966,137123.39
1967,277363.47
1968,364702.84
1969,361798.78
1970,378419.2
1971,402574.4
1972,350878.47
1973,231871.92
1974,285837.4
1975,381999.1
1976,259684.11
1977,321457.6
1978,299382.0
1979,326785.25
1980,187176.47
1981,332632.03
1982,209776.61
1983,190861.3
1984,137998.03
1985,210763.02
1986,210828.75
1987,168196.66
1988,150633.3
1989,182834.23
1990,190579.55
1991,218232.66
1992,200959.39
1993,150255.38
1994,225650.69
1995,167544.11
1996,232827.19
1997,274977.28
1998,300528.25
1999,242299.73
2000,294463.75
2001,253385.62
2002,243334.38
2003,262305.8
2004,257828.17
2005,209950.14
2006,218046.27
2007,239354.23
2008,207364.47
2009,167413.62
2010,173602.36
2011,141121.66
2012,158937.95
2013,154299.92
2014,174853.03
2015,182217.84
2016,165787.3
2017,190815.44
2018,118280.695
2019,126140.086
2020,105707.08
2021,101949.31
2022,173060.83
2023,137223.61
2024,207124.92
2025,338958.2
2026,165525.05
2027,138479.5
2028,137981.84
2029,145347.77
2030,274393.38
2031,203382.75
2032,209023.73
2033,271423.0
2034,160357.55
2035,213551.28
2036,183521.81
2037,197214.61
2038,289092.88
2039,196270.45
2040,277936.47
2041,278749.56
2042,186594.55
2043,156636.27
2044,146380.48
2045,221435.86
2046,131897.92
2047,129360.82
2048,134865.33
2049,127197.09
2050,167838.2
2051,94376.96
2052,119419.35
2053,136526.16
2054,72785.016
2055,139838.33
2056,129443.38
2057,109913.71
2058,199257.5
2059,121954.96
2060,161808.95
2061,170771.6
2062,123667.03
2063,101878.85
2064,130308.664
2065,109267.81
2066,155190.84
2067,96535.03
2068,128733.54
2069,70966.97
2070,104525.08
2071,83108.26
2072,132120.38
2073,126175.336
2074,187449.78
2075,141264.8
2076,116073.37
2077,132433.1
2078,117485.08
2079,132520.66
2080,110869.11
2081,115021.99
2082,127363.02
2083,135051.05
2084,96309.09
2085,110079.67
2086,97966.086
2087,118641.984
2088,88186.07
2089,71146.61
2090,116260.59
2091,122709.67
2092,124993.0
2093,104078.75
2094,120914.875
2095,140743.44
2096,68361.9
2097,98802.93
2098,133976.81
2099,44070.23
2100,80125.336
2101,121728.61
2102,116509.445
2103,95757.75
2104,126327.65
2105,114881.67
2106,63109.945
2107,239597.69
2108,108072.48
2109,94965.625
2110,121541.84
2111,119303.58
2112,131655.36
2113,104340.82
2114,103763.984
2115,137648.67
2116,120051.62
2117,131378.3
2118,120639.586
2119,93949.234
2120,109688.055
2121,85231.49
2122,95914.04
2123,78873.99
2124,165373.42
2125,118413.53
2126,134193.42
2127,145812.17
2128,108214.805
2129,91408.73
2130,113508.93
2131,149526.92
2132,125153.195
2133,127774.234
2134,116768.625
2135,93736.95
2136,65910.38
2137,103858.73
2138,129639.56
2139,152151.88
2140,131815.8
2141,127751.33
2142,118359.34
2143,143161.08
2144,115172.59
2145,126972.76
2146,153427.14
2147,132164.48
2148,130056.39
2149,136338.4
2150,223692.53
2151,108855.0
2152,191143.1
2153,146255.19
2154,110468.58
2155,113005.59
2156,202400.58
2157,235885.75
2158,227469.95
2159,181653.08
2160,155460.16
2161,234722.0
2162,359314.78
2163,341085.72
2164,239337.11
2165,179400.33
2166,136407.33
2167,213343.25
2168,181311.77
2169,168484.52
2170,208844.61
2171,141414.0
2172,126454.09
2173,157145.3
2174,217833.02
2175,292617.25
2176,298964.0
2177,217744.73
2178,194406.81
2179,130718.79
2180,211837.48
2181,187864.8
2182,218837.89
2183,188361.92
2184,110596.55
2185,111387.67
2186,139815.8
2187,149458.62
2188,145642.75
2189,233902.34
2190,75706.93
2191,79913.04
2192,88153.945
2193,98619.17
2194,96466.375
2195,101812.414
2196,83460.28
2197,116095.51
2198,156369.86
2199,180247.52
2200,136264.19
2201,137311.58
2202,210849.67
2203,128147.17
2204,181240.38
2205,107002.62
2206,119849.82
2207,194003.98
2208,262775.78
2209,209710.8
2210,112623.33
2211,109850.21
2212,102012.05
2213,99872.69
2214,112560.945
2215,90408.24
2216,127033.07
2217,58733.273
2218,64278.086
2219,64009.965
2220,79698.02
2221,302697.34
2222,246426.61
2223,284527.3
2224,190946.31
2225,122619.48
2226,176482.6
2227,181162.78
2228,255802.2
2229,244568.6
2230,127635.4
2231,186672.52
2232,167857.73
2233,163391.89
2234,230546.52
2235,184415.89
2236,276085.12
2237,314255.16
2238,202714.88
2239,117707.13
2240,149913.58
2241,147312.77
2242,124014.14
2243,109828.21
2244,98370.06
2245,91376.48
2246,135561.02
2247,106957.73
2248,112826.19
2249,116059.97
2250,132578.55
2251,101099.32
2252,168826.78
2253,132047.44
2254,149177.67
2255,177322.25
2256,153788.69
2257,186793.97
2258,156319.31
2259,156981.58
2260,153973.3
2261,183153.77
2262,192950.4
2263,297623.0
2264,441521.78
2265,164852.67
2266,290233.78
2267,315702.75
2268,369931.0
2269,152168.27
2270,173735.36
2271,221037.52
2272,189118.62
2273,159339.08
2274,177361.98
2275,156372.1
2276,173752.42
2277,173123.06
2278,142882.83
2279,119005.516
2280,110475.84
2281,157998.69
2282,179836.97
2283,91705.95
2284,94272.43
2285,136000.11
2286,114316.2
2287,332041.25
2288,255821.72
2289,350641.97
2290,399782.62
2291,264203.8
2292,363011.56
2293,399992.78
2294,329815.0
2295,402229.8
2296,276564.47
2297,293929.56
2298,282123.88
2299,282451.25
2300,293370.0
2301,256213.11
2302,227042.56
2303,240593.95
2304,210346.75
2305,178619.81
2306,170915.78
2307,174383.08
2308,221946.03
2309,272607.75
2310,195457.72
2311,183273.45
2312,157330.94
2313,148636.33
2314,154205.05
2315,149785.95
2316,182609.1
2317,182589.4
2318,150925.05
2319,157549.25
2320,171740.6
2321,247853.95
2322,165492.38
2323,183793.66
2324,170278.83
2325,212978.95
2326,152527.42
2327,182215.94
2328,198340.64
2329,181219.45
2330,170394.66
2331,324783.16
2332,359054.44
2333,298866.8
2334,221435.02
2335,258715.36
2336,278551.03
2337,195657.28
2338,278985.44
2339,203074.97
2340,363829.16
2341,243921.52
2342,241709.12
2343,223380.66
2344,190978.73
2345,220573.62
2346,203853.45
2347,189613.1
2348,216918.38
2349,159786.0
2350,278618.78
2351,242093.47
2352,241440.27
2353,213186.64
2354,125900.56
2355,133188.23
2356,139061.8
2357,183663.47
2358,178573.14
2359,113859.01
2360,116083.22
2361,133410.58
2362,265113.72
2363,138866.6
2364,151919.16
2365,214322.5
2366,181774.9
2367,229151.52
2368,204713.39
2369,214090.03
2370,151552.47
2371,137917.25
2372,173633.0
2373,264273.88
2374,285264.7
2375,244854.47
2376,256305.73
2377,314650.4
2378,135415.52
2379,178972.1
2380,138889.38
2381,161240.84
2382,181397.2
2383,215668.36
2384,241943.67
2385,157539.19
2386,129232.7
2387,134503.11
2388,95284.78
2389,121740.8
2390,141548.12
2391,134571.23
2392,101997.164
2393,156546.52
2394,135530.89
2395,186215.55
2396,130235.62
2397,196228.72
2398,129537.73
2399,48390.426
2400,58285.37
2401,96147.484
2402,126635.6
2403,134096.72
2404,140602.98
2405,143422.78
2406,130722.41
2407,119595.32
2408,136935.47
2409,114811.8
2410,160135.8
2411,114698.195
2412,144480.0
2413,122780.73
2414,116137.26
2415,127425.72
2416,127071.484
2417,122241.06
2418,119205.32
2419,120423.6
2420,122725.125
2421,142855.86
2422,102172.016
2423,130932.266
2424,167005.7
2425,174804.67
2426,145731.95
2427,126799.95
2428,160354.03
2429,104885.85
2430,120365.734
2431,89668.41
2432,139198.2
2433,125580.625
2434,126073.94
2435,144388.67
2436,98698.3
2437,108433.51
2438,122436.6
2439,107557.445
2440,115933.86
2441,90369.62
2442,97988.13
2443,117636.21
2444,126062.76
2445,79681.99
2446,128146.195
2447,165724.22
2448,121743.586
2449,111573.625
2450,150593.66
2451,105035.305
2452,215518.47
2453,83566.52
2454,106304.25
2455,108836.42
2456,115348.8
2457,116072.26
2458,112134.41
2459,97179.414
2460,128332.21
2461,108323.945
2462,123407.72
2463,119524.4
2464,153646.34
2465,128074.6
2466,107341.64
2467,135081.7
2468,71155.02
2469,70258.59
2470,175255.2
2471,178909.28
2472,145108.7
2473,108964.48
2474,81320.96
2475,221603.61
2476,103332.53
2477,124763.51
2478,153608.69
2479,91303.48
2480,143222.27
2481,118720.875
2482,125581.34
2483,104162.06
2484,123878.8
2485,117948.51
2486,162398.58
2487,171414.97
2488,147397.64
2489,141296.45
2490,150536.64
2491,85195.164
2492,173514.64
2493,143619.33
2494,154841.22
2495,84249.43
2496,218027.34
2497,138635.55
2498,98195.06
2499,80884.96
2500,117580.13
2501,136811.08
2502,160628.47
2503,110570.5
2504,171801.53
2505,205583.81
2506,252019.66
2507,268458.12
2508,250277.44
2509,212080.66
2510,212219.66
2511,163462.02
2512,188681.22
2513,197510.48
2514,208355.22
2515,132939.12
2516,152053.23
2517,124347.99
2518,140090.75
2519,209175.69
2520,210660.33
2521,165557.89
2522,210779.7
2523,117993.4
2524,132952.56
2525,139766.2
2526,132466.44
2527,112821.35
2528,126490.76
2529,128897.3
2530,100912.734
2531,243804.53
2532,212849.2
2533,183086.7
2534,238807.47
2535,298804.38
2536,220075.22
2537,220685.97
2538,159738.31
2539,179333.78
2540,171618.78
2541,152946.06
2542,140149.81
2543,124065.836
2544,122028.72
2545,140021.83
2546,133035.52
2547,139232.72
2548,139081.03
2549,152938.48
2550,468181.72
2551,124085.6
2552,120919.14
2553,69323.195
2554,115632.52
2555,116893.305
2556,93415.586
2557,110678.32
2558,152826.06
2559,129844.47
2560,135925.17
2561,140075.39
2562,112139.75
2563,137403.02
2564,198433.34
2565,123897.94
2566,157901.23
2567,129313.83
2568,192694.8
2569,206094.61
2570,110405.17
2571,171585.88
2572,153141.5
2573,238474.97
2574,231066.64
2575,121349.586
2576,127349.79
2577,151137.36
2578,81176.766
2579,71295.836
2580,127223.78
2581,120175.67
2582,115536.07
2583,291081.72
2584,167956.7
2585,176887.66
2586,206778.94
2587,207444.77
2588,138496.8
2589,143397.47
2590,197696.67
2591,191872.17
2592,213574.1
2593,243295.39
2594,170967.62
2595,196717.02
2596,295971.12
2597,176438.83
2598,270697.62
2599,282811.88
2600,127145.19
2601,130617.35
2602,76786.01
2603,86820.43
2604,87613.19
2605,70235.88
2606,140559.14
2607,195690.69
2608,198171.42
2609,144871.98
2610,107096.336
2611,92000.02
2612,143053.12
2613,124777.67
2614,120924.22
2615,145553.05
2616,128267.484
2617,158339.89
2618,207333.42
2619,204432.45
2620,165614.58
2621,155783.55
2622,172430.36
2623,234818.05
2624,291118.9
2625,261377.12
2626,154544.25
2627,151600.47
2628,425796.25
2629,398343.3
2630,311724.28
2631,382891.22
2632,388193.5
2633,295541.0
2634,366669.06
2635,150313.28
2636,163129.38
2637,162434.67
2638,259014.33
2639,169731.31
2640,149216.8
2641,100593.34
2642,177507.34
2643,92529.91
2644,115555.36
2645,90483.45
2646,82083.625
2647,87780.54
2648,135234.19
2649,139870.34
2650,148487.98
2651,132697.2
2652,358089.1
2653,235768.58
2654,218134.86
2655,361639.4
2656,281448.8
2657,324120.06
2658,252422.33
2659,251659.88
2660,317137.3
2661,337675.03
2662,332174.9
2663,268554.66
2664,267965.22
2665,306966.06
2666,284851.75
2667,136904.92
2668,152630.75
2669,168175.16
2670,243607.44
2671,156213.64
2672,191130.33
2673,195195.62
2674,194878.69
2675,160481.92
2676,162166.89
2677,179322.67
2678,240953.77
2679,250254.77
2680,264855.44
2681,358314.22
2682,277062.88
2683,404447.34
2684,311020.5
2685,304129.94
2686,236464.83
2687,296748.66
2688,210641.84
2689,192853.83
2690,394496.6
2691,169922.44
2692,127049.43
2693,185388.05
2694,125357.23
2695,182897.19
2696,159544.5
2697,168052.67
2698,173529.7
2699,167188.66
2700,146173.89
2701,136672.84
2702,106231.484
2703,121864.164
2704,137054.89
2705,104590.39
2706,106037.05
2707,127787.4
2708,117851.586
2709,99708.05
2710,112976.28
2711,250930.84
2712,342581.06
2713,145525.98
2714,126572.57
2715,140842.39
2716,126681.5
2717,145493.38
2718,219234.58
2719,148178.89
2720,164316.03
2721,129382.29
2722,149375.27
2723,137430.53
2724,122788.22
2725,124956.65
2726,136470.97
2727,178056.17
2728,157048.5
2729,134755.02
2730,138352.5
2731,117939.96
2732,115399.086
2733,159314.0
2734,140936.72
2735,127983.266
2736,125910.29
2737,114553.46
2738,132233.44
2739,151636.03
2740,126419.73
2741,130430.63
2742,139779.8
2743,137502.11
2744,145789.92
2745,135662.66
2746,128551.23
2747,126455.3
2748,108723.03
2749,112597.125
2750,129633.51
2751,123423.73
2752,188070.23
2753,141692.64
2754,191261.61
2755,126443.84
2756,87091.85
2757,60091.547
2758,87593.97
2759,142832.28
2760,121578.13
2761,131774.7
2762,135311.86
2763,181623.11
2764,133710.42
2765,304784.7
2766,117159.26
2767,77707.97
2768,130566.664
2769,114109.14
2770,139982.7
2771,106470.445
2772,125076.234
2773,153803.34
2774,125636.69
2775,113539.24
2776,132532.16
2777,140815.81
2778,99050.68
2779,122202.48
2780,97417.8
2781,81952.29
2782,73020.016
2783,91223.055
2784,120430.6
2785,115493.55
2786,64774.387
2787,104462.695
2788,66573.9
2789,191230.42
2790,94468.0
2791,106703.836
2792,53219.164
2793,144250.2
2794,85414.164
2795,108386.05
2796,92324.086
2797,167406.44
2798,100025.58
2799,105528.8
2800,63459.695
2801,96703.016
2802,125591.164
2803,149403.77
2804,117173.12
2805,84258.1
2806,70077.65
2807,158312.88
2808,139206.83
2809,121627.88
2810,121937.516
2811,152566.56
2812,142017.73
2813,143591.8
2814,144431.64
2815,99184.91
2816,242888.3
2817,142196.62
2818,124058.5
2819,147175.72
2820,133632.66
2821,99180.65
2822,180548.58
2823,226872.88
2824,175328.08
2825,123100.23
2826,122653.75
2827,125738.695
2828,169900.72
2829,189818.27
2830,206987.48
2831,162466.28
2832,209204.83
2833,274545.47
2834,186425.39
2835,223403.88
2836,162073.67
2837,150969.11
2838,132191.95
2839,145617.89
2840,201083.23
2841,188965.03
2842,216248.53
2843,134264.86
2844,165284.33
2845,108244.43
2846,189714.03
2847,185739.14
2848,201234.03
2849,178308.86
2850,265356.28
2851,213597.11
2852,213762.98
2853,224020.45
2854,131127.45
2855,195083.78
2856,187307.19
2857,158758.58
2858,201603.98
2859,132143.3
2860,123531.83
2861,120053.445
2862,163095.78
2863,124296.54
2864,219387.67
2865,123147.08
2866,146698.56
2867,86514.03
2868,95168.984
2869,103791.2
2870,123905.85
2871,89358.01
2872,45666.33
2873,95829.375
2874,136246.25
2875,113655.375
2876,148571.0
2877,113701.89
2878,151924.95
2879,131456.25
2880,91479.89
2881,138715.3
2882,151894.81
2883,186512.72
2884,186971.3
2885,173732.88
2886,208425.58
2887,87860.945
2888,127834.445
2889,59107.06
2890,78485.16
2891,126679.445
2892,53826.53
2893,101964.38
2894,54827.707
2895,277713.9
2896,272201.7
2897,191494.5
2898,138150.12
2899,194348.06
2900,156508.45
2901,181311.08
2902,174213.03
2903,296499.12
2904,334362.2
2905,63056.402
2906,202997.52
2907,92299.695
2908,126732.734
2909,142737.64
2910,82012.02
2911,74936.24
2912,137151.25
2913,77602.36
2914,74977.414
2915,79090.55
2916,76407.69
2917,159545.72
2918,112508.25
2919,210811.47
