Id,SalePrice
1688,187394.87784801342
1689,184589.510526447
1690,190540.57238570295
1691,183500.8266717685
1692,261857.24121498526
1693,159055.4515699352
1694,179326.83667867494
1695,154736.25928345253
1696,262066.5982835516
1697,160277.90125311914
1698,334015.4089449935
1699,308323.61647215474
1700,226954.7965906453
1701,255665.57500899452
1702,242345.9748881431
1703,250592.82115154335
1704,281531.35149488936
1705,250097.58204323417
1706,437190.09250958945
1707,203915.44306430838
1708,186238.37446738026
1709,252642.51763947136
1710,213357.33389259037
1711,262700.5446770281
1712,253466.88086783027
1713,243502.77138948656
1714,212508.78290859348
1715,193467.4055717702
1716,170951.21892501667
1717,171070.96191444085
1718,133654.13618680395
1719,190266.40684938102
1720,223538.20411616977
1721,155017.6796578512
1722,122227.72177943386
1723,143821.2990279951
1724,196270.3018066574
1725,227700.12316381262
1726,175690.57590920836
1727,150591.90806441233
1728,169618.21770307535
1729,161746.26213242902
1730,147225.986324257
1731,119441.38806571564
1732,118555.64381625845
1733,114665.36471944548
1734,109877.61999697758
1735,126961.61826604987
1736,106874.21384419838
1737,320574.0281619772
1738,236544.08255315755
1739,261228.41140203123
1740,209659.4702103453
1741,177064.70785264738
1742,159483.6032432035
1743,168312.93908393927
1744,283558.02777803707
1745,206747.39859840603
1746,168362.97924959534
1747,202439.8651983171
1748,212863.3598148694
1749,142295.60179448442
1750,121963.90532320467
1751,256733.54674277728
1752,115660.50782362978
1753,145831.20249891418
1754,186351.05657056425
1755,161459.47646773554
1756,120192.1584155652
1757,113273.0743125293
1758,135470.1284316843
1759,155702.129080553
1760,164028.14622494273
1761,137586.48289434687
1762,165690.83657742882
1763,177584.31462306608
1764,113610.86414375702
1765,158050.8920334744
1766,174751.8145345668
1767,218509.8562797331
1768,137764.18178910945
1769,178111.9995448042
1770,147061.0861793884
1771,118125.39006446603
1772,129700.93484550041
1773,115721.06531404928
1774,158906.3258388174
1775,139224.39461797252
1776,108876.72792142571
1777,106878.79391193323
1778,138799.76143299707
1779,105542.49630602599
1780,186127.2572969266
1781,126086.3410145943
1782,85284.36612519028
1783,137090.39322070917
1784,104811.54163770645
1785,117402.2218914698
1786,147459.24077309706
1787,162823.63968246419
1788,63156.81265777686
1789,100402.09167676038
1790,88758.21156085134
1791,188546.13096295125
1792,151190.5385034637
1793,133545.73610705655
1794,153009.69495342075
1795,127792.33100446727
1796,112725.16743600079
1797,97445.7403896094
1798,119574.36600653871
1799,115918.14111512295
1800,128473.97949270956
1801,114610.26499790116
1802,127762.49066842189
1803,141192.9215177296
1804,145536.31684627253
1805,132793.5984930929
1806,131127.1996936683
1807,130189.13821667829
1808,119726.77266398571
1809,115033.66348491078
1810,124039.6982860879
1811,85745.7532169121
1812,92339.79317759041
1813,114413.85844223252
1814,92363.86553243664
1815,54915.12961264829
1816,101107.61844076256
1817,97032.43060475664
1818,134854.00850312237
1819,124590.33097047952
1820,73047.89333131624
1821,108898.1062854006
1822,146720.8413275751
1823,54809.00560034684
1824,122516.21848392968
1825,118862.86563826773
1826,96479.23679220838
1827,97418.35768574677
1828,117945.62594492242
1829,122924.2000118113
1830,141980.4411246923
1831,149910.34705391564
1832,88655.26440815265
1833,126789.91655146671
1834,115431.63497234769
1835,124965.22883898675
1836,122517.00410192292
1837,92508.90096943475
1838,126824.56453911231
1839,100295.78691910616
1840,138468.84264537736
1841,150037.59703163526
1842,89913.30930804808
1843,123892.2239248528
1844,133183.33906937766
1845,126411.06105426373
1846,145506.33801361374
1847,150746.7948393418
1848,57066.72728093427
1849,104966.25025431215
1850,114494.54657490745
1851,152739.9864126671
1852,126839.80542097062
1853,124427.1220284742
1854,166497.17571437784
1855,152744.86383147532
1856,217218.47582890952
1857,152719.78862644522
1858,112344.59210768357
1859,103925.3223257261
1860,149264.65658282573
1861,103484.65986987141
1862,349121.79275012424
1863,326011.9412801325
1864,326011.9412801325
1865,308869.7986831956
1866,296408.74127153907
1867,214204.76851579026
1868,288422.68722604995
1869,190717.04887674394
1870,211383.12336759942
1871,243768.29726167803
1872,164920.14449691068
1873,240255.7296838453
1874,144093.96054037812
1875,193158.3424188016
1876,195761.07623157688
1877,200721.2276000901
1878,190262.98623139822
1879,125814.98772613889
1880,127648.10795297394
1881,224159.37016606555
1882,242730.60764471866
1883,174602.38324434342
1884,192064.90474880772
1885,225916.71260182417
1886,278262.1472092712
1887,200853.35352676242
1888,247154.94281046552
1889,162815.645405428
1890,119036.42518412862
1891,126053.16334161923
1892,93628.65615421122
1893,135772.7225685614
1894,133655.13610755716
1895,136092.47002080313
1896,123752.15105754991
1897,110582.56534956787
1898,115848.97728517452
1899,157092.1704732899
1900,155806.5218751817
1901,171493.05153043653
1902,138669.60199361792
1903,215587.98048507867
1904,136423.92358262735
1905,196384.6742237152
1906,155865.09974565453
1907,210713.33646286518
1908,102280.85445880699
1909,126760.00093514465
1910,115044.21535224906
1911,207825.96570050993
1912,353455.85848425474
1913,131235.66759827835
1914,73654.69703533789
1915,267483.7027968275
1916,63197.13984932248
1917,249249.14278727336
1918,137637.0320391156
1919,186608.2894290504
1920,151885.3982546115
1921,337581.1274002233
1922,279982.62486707076
1923,231332.04729940018
1924,241395.9961620673
1925,179960.1938700161
1926,336163.57881584903
1927,128710.40091643928
1928,149040.05523524707
1929,129215.51756805423
1930,124273.96837000163
1931,145312.9713970729
1932,135496.52856114146
1933,174133.13051689797
1934,175145.99914190746
1935,172442.42613807798
1936,186504.97221118398
1937,179819.6933923221
1938,163171.65111212508
1939,256378.14250619666
1940,180115.90239376033
1941,161429.4389505597
1942,181339.5240405804
1943,206239.49019420313
1944,336039.08653680113
1945,355161.52394020895
1946,157361.57425293862
1947,282456.8736640793
1948,160814.5105684847
1949,224207.23603983535
1950,185278.03747034835
1951,259931.43900840983
1952,209352.02640527437
1953,166385.77894051967
1954,186133.14307723872
1955,131728.89797637827
1956,328489.1025993615
1957,153671.7842527919
1958,291656.6989148854
1959,144866.8449302871
1960,110825.72137336197
1961,114966.51917808907
1962,96668.56626382885
1963,107092.74420473484
1964,98397.40552516187
1965,142986.34678904814
1966,135396.9820538931
1967,268317.1102910934
1968,395941.7937981437
1969,336362.56878488645
1970,384564.9881178704
1971,416304.8774753659
1972,346319.540109334
1973,252741.92861251402
1974,301673.52224647265
1975,474092.9922014708
1976,252474.69391830952
1977,336981.09087817615
1978,346493.5738853107
1979,297501.6847252648
1980,193045.81297352887
1981,310890.65603011055
1982,203726.68358783048
1983,195049.15039702214
1984,159282.22660909686
1985,208051.29922619992
1986,197052.98437953836
1987,174058.6971873897
1988,165482.3378712107
1989,190509.50209800812
1990,204711.31444034047
1991,215749.18525846858
1992,214313.67483756196
1993,162673.80187206934
1994,232519.1422775223
1995,184210.31918388442
1996,223454.2353751974
1997,309089.9445259582
1998,295511.3324087269
1999,257548.02496235407
2000,303362.5858012993
2001,263962.90757766826
2002,252280.56040576095
2003,271018.53010915895
2004,292045.61350093666
2005,235905.24568221558
2006,220109.57829931175
2007,248493.42897874126
2008,202045.32083586292
2009,189245.39617313453
2010,188736.8290723994
2011,143072.1533790318
2012,161749.5831004349
2013,170249.60713162084
2014,179155.36619141232
2015,203085.73850648975
2016,179223.0176620993
2017,186077.00576683594
2018,124333.72558437669
2019,132206.04338344905
2020,102745.54070190237
2021,99264.52791205382
2022,179941.8029153744
2023,133578.4750515368
2024,242468.09294828362
2025,347974.83420556807
2026,170375.12624424335
2027,149879.99087496902
2028,136372.47972837975
2029,157617.20601872224
2030,256633.2066092095
2031,246383.1165118006
2032,249411.62065268273
2033,248875.2234467034
2034,165919.7284960347
2035,215756.5381632304
2036,192882.08857394362
2037,195533.22022484156
2038,302674.9624046072
2039,230486.11472595716
2040,276965.08595589735
2041,286054.71386472415
2042,200572.2787940561
2043,169381.06363326366
2044,165656.39901462
2045,211004.57271613763
2046,145190.63914715953
2047,139272.38499311265
2048,136311.74142681167
2049,147271.45925473687
2050,173227.97835523705
2051,94056.82134902591
2052,115953.40664908492
2053,145292.3792140915
2054,92354.35140258087
2055,147005.17977744923
2056,141416.60248962956
2057,112303.64391092522
2058,210451.63554206843
2059,130369.51853774075
2060,157153.16128999993
2061,170853.09457233018
2062,122123.07148392758
2063,114992.24109506625
2064,132280.33561549924
2065,112730.0332338621
2066,159878.4043366517
2067,116988.68225620472
2068,151894.54203251412
2069,81085.11359552374
2070,121731.73679096285
2071,104902.3104723548
2072,135909.89961582466
2073,130965.97646844485
2074,191724.8187499075
2075,148360.8181648313
2076,109745.1459564521
2077,158033.4836700324
2078,119545.25456679257
2079,128596.01925143374
2080,114341.40929608433
2081,116673.90099723579
2082,120709.25452532587
2083,135906.1666200488
2084,107390.30605373127
2085,110090.55481573992
2086,96609.99052614832
2087,117970.41605910123
2088,94533.18296025775
2089,79365.03333948468
2090,127143.75269082285
2091,110276.0986584607
2092,118004.73626708264
2093,103826.1514181619
2094,116466.37570708708
2095,138869.7797376147
2096,81775.85388986621
2097,107083.12284813935
2098,132671.9888150919
2099,56220.68790670907
2100,79541.17472850956
2101,111075.13283032617
2102,126186.67294073344
2103,103806.83430787605
2104,139011.5845181014
2105,125525.92266657096
2106,70481.03231779113
2107,204971.87211986887
2108,112395.80597982321
2109,101734.74945336326
2110,128301.05961870692
2111,125040.88354510501
2112,128917.9500336483
2113,111492.39158700392
2114,124515.30445214803
2115,150651.16537471712
2116,119780.30103232889
2117,134850.13614645365
2118,112723.41013300196
2119,112213.42226642901
2120,114946.01637861402
2121,89182.99467830374
2122,105750.20026009253
2123,84839.85147705064
2124,149499.84101551253
2125,120972.01011192291
2126,135239.45523018652
2127,174788.14844176563
2128,127301.06626588808
2129,97844.14622497112
2130,119170.90695961785
2131,151075.0113951974
2132,117581.19884500683
2133,127015.87118881413
2134,116042.62724579789
2135,94238.0667892987
2136,76532.60831728127
2137,97690.09448614673
2138,120991.72699115568
2139,146878.28035690385
2140,139869.52168715734
2141,155569.57556814922
2142,122704.69865425327
2143,146958.3954410583
2144,127770.6598075083
2145,137577.33701142136
2146,159162.4283068171
2147,143434.53248213863
2148,141210.42083341634
2149,150236.43815955086
2150,220768.49438934584
2151,119719.91604414984
2152,185414.45481456598
2153,153724.5780849614
2154,108801.41440255243
2155,144364.37396412747
2156,239594.4894968769
2157,227901.01275886977
2158,225175.3255506787
2159,191900.90054009692
2160,181395.1927962296
2161,231926.50628689828
2162,340800.2273379082
2163,329835.2029374066
2164,239124.48034854923
2165,184018.1031400705
2166,152386.02258193897
2167,213506.42159853262
2168,185893.07591910617
2169,189054.29432467557
2170,209498.4861577733
2171,146222.85351182855
2172,129696.82940267702
2173,155730.40290539796
2174,222264.19364675193
2175,302825.4141795012
2176,303557.783908382
2177,230082.40837128938
2178,207567.59021425457
2179,133727.60558880566
2180,211086.3146284431
2181,190685.06200411916
2182,219716.71364088537
2183,185846.09758857935
2184,109636.47212798057
2185,123741.3792808669
2186,147768.5657990297
2187,155380.9443559216
2188,158471.464240698
2189,231968.59573372273
2190,76300.53011556451
2191,78944.1316500113
2192,92238.21581359548
2193,112981.34695373457
2194,109759.86805636602
2195,108646.31580408078
2196,98785.33850424079
2197,128665.31477157542
2198,162567.83273221352
2199,198827.71725814583
2200,145597.6637716468
2201,149950.7675632841
2202,220147.52294453618
2203,138628.8535031769
2204,172266.51518476845
2205,111537.7330323643
2206,129678.33854568093
2207,202211.84378502952
2208,265937.55238508835
2209,249808.37006489089
2210,114140.47371030397
2211,123321.36846432486
2212,118420.10187609347
2213,103746.47856012301
2214,123854.0933574184
2215,101390.88466538892
2216,135751.2118946323
2217,63241.47648144362
2218,81943.21042329672
2219,83929.52640474169
2220,95241.75244542098
2221,269427.80744802166
2222,238906.74301187674
2223,282455.34207480465
2224,202739.90553299664
2225,116111.13735824
2226,179278.94958637774
2227,188517.26347478936
2228,250889.9919618524
2229,245214.56537982737
2230,137469.14472511216
2231,201923.49272585494
2232,171742.9314320015
2233,170862.72330108265
2234,241120.4991436473
2235,214506.8758505815
2236,255259.70235011348
2237,318544.1539042477
2238,192527.87542124005
2239,108859.46681146322
2240,159061.5092862566
2241,139503.28935263163
2242,125925.98525466207
2243,125267.16494354581
2244,110270.80734577232
2245,101248.58244782106
2246,140263.01596214474
2247,118701.17023176236
2248,121280.58476097239
2249,117976.93644525476
2250,123574.93586158392
2251,112447.5799092966
2252,175003.14942588581
2253,145348.18323260595
2254,164566.46651722692
2255,180402.78306410834
2256,164891.80349289114
2257,199528.22613336678
2258,157747.74200264082
2259,172499.26513287248
2260,145943.14215196716
2261,175407.92015706425
2262,202449.70318039614
2263,342166.4354150237
2264,483787.5713902952
2265,162730.53239026852
2266,274958.86511569767
2267,357600.4510953677
2268,367869.3342732126
2269,143011.2486488842
2270,191862.50591562293
2271,206828.33381666924
2272,188138.3546720997
2273,156763.4429695081
2274,176581.5538679525
2275,152766.4259484618
2276,187797.2265550842
2277,182721.70505997917
2278,139261.35533098807
2279,119386.57603819201
2280,117713.97339914979
2281,151176.42549737438
2282,171420.90634180003
2283,105889.22137915362
2284,102855.69241110083
2285,139063.80221418585
2286,116349.83100501093
2287,327285.3496166123
2288,261992.53793954974
2289,337683.1063162034
2290,419261.6980919179
2291,299652.60584531334
2292,388677.05099940835
2293,452751.3064301277
2294,372454.65046787227
2295,467250.173371121
2296,262011.30778146954
2297,304504.3538859553
2298,299568.5425425692
2299,331924.2568859443
2300,311492.21262665396
2301,276122.4715877698
2302,228263.78420144247
2303,233656.7430427834
2304,239060.56968294628
2305,188077.9005213262
2306,180160.12029689338
2307,184121.68698492966
2308,214244.87373965915
2309,257291.22469396
2310,203355.28010006866
2311,187484.2848570915
2312,154393.5726928552
2313,161087.00766605564
2314,169703.019659282
2315,172129.00974885796
2316,195003.29748575683
2317,184153.01566016892
2318,171705.0142380909
2319,177356.42619888458
2320,178780.26418492675
2321,224009.87442437458
2322,178175.26022971817
2323,176922.4352315162
2324,165520.7354235341
2325,214941.5961932695
2326,163074.5570631111
2327,195600.54406902828
2328,214297.44608203942
2329,189453.44163975233
2330,177253.40620191535
2331,341640.68442109117
2332,380771.5932263533
2333,297752.27054488973
2334,240588.53132460002
2335,262113.75421179194
2336,291618.35070442373
2337,200421.73572207123
2338,272320.13508126064
2339,228294.75761113976
2340,407701.9339648414
2341,231330.89283429433
2342,246619.40750993972
2343,234765.26385950233
2344,212785.93313200146
2345,246258.97281571946
2346,210697.0898648745
2347,189420.1936197838
2348,232323.56397144066
2349,154016.85480566943
2350,287276.1701163073
2351,233565.88969792193
2352,249489.31719123994
2353,248398.54064098664
2354,140269.33506573114
2355,142208.70895889678
2356,141935.4317600791
2357,180644.6764301472
2358,185616.3102720478
2359,132161.80058195052
2360,108080.13844295566
2361,136547.5664215503
2362,257539.98980511812
2363,131553.08381202136
2364,153436.3156341466
2365,212969.75532245997
2366,190531.7456003278
2367,223074.40020350568
2368,212331.4385068868
2369,218857.34529383417
2370,159589.4921512171
2371,153870.19058773038
2372,173175.782765234
2373,262872.29994032823
2374,298020.37685354636
2375,242741.6452820012
2376,280010.2310160298
2377,359747.18047290924
2378,138166.97899300684
2379,195112.2196938672
2380,151735.06554058552
2381,165003.97559639587
2382,184182.4896263988
2383,207633.15306775336
2384,239801.16211140115
2385,158869.54559258072
2386,130260.25839494768
2387,128308.98746906663
2388,92433.83257552896
2389,116703.5620618618
2390,136719.30706087447
2391,139045.1556656461
2392,108523.9578110956
2393,162532.49326680874
2394,138388.57501793432
2395,198903.67707595695
2396,142852.06865838578
2397,219458.99959941633
2398,130170.59487470673
2399,63552.18191334182
2400,63206.424563500674
2401,115502.80845656274
2402,128774.43105137975
2403,145192.16077075564
2404,142886.5858158464
2405,151883.40557480746
2406,138955.17489111275
2407,123373.8621876871
2408,136411.5702134159
2409,118973.06593690236
2410,172612.20288581905
2411,110596.61051734656
2412,146692.0802781929
2413,123347.79208124818
2414,143447.63473308826
2415,137434.07279572426
2416,126272.00704620827
2417,137091.8820036479
2418,130819.14888791711
2419,116581.91630597593
2420,120092.50619098346
2421,139898.31558902806
2422,104524.08769634191
2423,119527.11332091354
2424,158793.70172755234
2425,179913.11955525907
2426,136263.34020672005
2427,141856.58322410248
2428,174650.54643146793
2429,110504.5495570421
2430,135967.45689706522
2431,106870.87168413693
2432,146112.26316385594
2433,132425.6169983762
2434,130555.38876590891
2435,149547.00925660098
2436,100051.28710085092
2437,101279.59182913642
2438,118016.4366625179
2439,104910.07925237276
2440,116318.85260044622
2441,94665.0424270173
2442,102820.5647554399
2443,123224.75747890645
2444,131607.8308239358
2445,88531.46585672375
2446,138675.13548613273
2447,166456.92658737279
2448,119555.83357135794
2449,112613.19235682773
2450,152778.7297135794
2451,113947.23095183831
2452,197758.9564981818
2453,87734.1725367019
2454,113902.50841464999
2455,117388.14798095747
2456,117649.4519724024
2457,115109.67731095909
2458,123414.36844889483
2459,101352.79938216817
2460,127997.43933344465
2461,115479.32900476859
2462,125395.75951368402
2463,115061.33901037849
2464,172671.6089755148
2465,138969.0773298555
2466,101728.28457881496
2467,125783.15333426069
2468,75719.43845540077
2469,77565.62262328029
2470,163367.0002198539
2471,198463.7299268684
2472,155339.33513364944
2473,106353.20480652289
2474,82173.56134608241
2475,220779.0943397839
2476,106318.84981309745
2477,124780.10931250399
2478,154768.21181561818
2479,99560.06641382996
2480,146115.63268322844
2481,120150.43943694915
2482,123838.1596969722
2483,108127.02522515065
2484,117906.2387681359
2485,117957.3293148453
2486,145192.36601085323
2487,168112.12166994633
2488,163170.77030610663
2489,142656.89571314983
2490,142473.0037703051
2491,89923.93648501155
2492,186731.92344872668
2493,143704.52007341498
2494,143386.63749096935
2495,86576.28327581241
2496,228121.61957853066
2497,150144.75704497818
2498,102626.00718761062
2499,83526.74199879217
2500,127091.00356088865
2501,136332.12861726593
2502,144481.8539610058
2503,92691.79603186525
2504,158288.40816090084
2505,210931.4400206388
2506,245529.7096128553
2507,294546.4529022904
2508,247211.9344117987
2509,215342.41709656414
2510,216556.16275840174
2511,165063.25292212662
2512,187738.70771965355
2513,225030.87759880399
2514,237485.2862601159
2515,137552.71083374505
2516,175545.78806626005
2517,142398.60631044878
2518,150844.65485097707
2519,217260.6985552139
2520,211977.00546178734
2521,175844.76292048575
2522,218996.53635168102
2523,111325.51160190829
2524,133727.20268562392
2525,139523.62218239452
2526,129735.7729374693
2527,114809.17629583219
2528,119700.3451035475
2529,121667.19935724171
2530,116508.33051706952
2531,226781.25388736563
2532,213784.1061883283
2533,182357.11068856454
2534,224750.75456418327
2535,296661.7777963074
2536,239272.4807370214
2537,232703.01409747545
2538,174868.04061922352
2539,179848.8247750962
2540,174572.22839217147
2541,172376.45063681586
2542,151305.29420391936
2543,126224.61442414948
2544,118691.02197287875
2545,136572.0053416202
2546,136402.35157908316
2547,140533.90077533733
2548,144820.03918694978
2549,159494.75345329446
2550,685317.6678899609
2551,129487.37676683042
2552,130488.9109901641
2553,75989.34095061182
2554,98255.35814201258
2555,129410.43264573657
2556,96813.91008207214
2557,101057.50972021268
2558,147932.37783168946
2559,140063.10496765363
2560,152040.2616756374
2561,154339.9939707058
2562,125444.35428856955
2563,149727.70647366616
2564,189378.39324102335
2565,127553.19286104465
2566,151548.75401305442
2567,126564.24263473673
2568,220180.47105253208
2569,222506.66837009028
2570,111819.54461932322
2571,181623.30486662712
2572,142992.9150465027
2573,233880.00416526693
2574,234472.55093955807
2575,123566.4049859702
2576,116236.49973202936
2577,135358.59395766366
2578,91113.89526792488
2579,68572.19204781286
2580,108357.69612350376
2581,110897.10269202672
2582,123984.52571739277
2583,265294.0308876002
2584,182838.81268216882
2585,183226.26251206183
2586,219542.75934870748
2587,202295.06063446467
2588,133899.3082236821
2589,148111.55636416655
2590,202559.37768012407
2591,197147.32905368536
2592,209489.17870483093
2593,233969.63885954148
2594,177400.7155440871
2595,199142.51790955712
2596,284536.47641137143
2597,184437.95493801186
2598,271533.8520151465
2599,307501.2362208099
2600,122112.87851476032
2601,158120.41553519104
2602,82369.37899788187
2603,95282.99980517784
2604,90162.50185382944
2605,79899.24708567385
2606,152454.58735936883
2607,198621.2345256248
2608,203748.71112950114
2609,164550.53058788038
2610,116367.08203633736
2611,109196.20865651175
2612,162662.19147929832
2613,127145.92800565016
2614,117677.00017414383
2615,153760.28636739508
2616,139688.8366412947
2617,176802.3344652433
2618,205460.80700392553
2619,207053.98397968046
2620,183157.12930744194
2621,168346.6009971388
2622,178176.68655160393
2623,234829.73585491316
2624,317126.8644960624
2625,302001.00495681074
2626,169372.02769500922
2627,158665.02309144486
2628,452969.12952282437
2629,504794.01474030566
2630,374375.6078016326
2631,478726.19648410025
2632,400434.4262696943
2633,295496.91156138555
2634,384517.28553685424
2635,159310.8321001476
2636,171484.28836186742
2637,175636.76316390166
2638,250324.26979834947
2639,173980.31937846026
2640,148265.39078792994
2641,97035.77852869953
2642,173784.28373598607
2643,101688.33090968612
2644,118275.87724186618
2645,109427.93589622476
2646,96374.52905847796
2647,101883.48827398957
2648,138074.3824940213
2649,141788.41043368727
2650,137702.6160947713
2651,140754.52040037364
2652,387185.12517640373
2653,234282.3665319691
2654,240011.2955747556
2655,330780.49199376313
2656,293933.2632227094
2657,337516.2733418759
2658,275734.0720886491
2659,284906.6985870539
2660,344973.12461094285
2661,328373.8774928321
2662,313201.3792532255
2663,280935.0533531331
2664,249282.61651747645
2665,302128.77236935316
2666,278882.09194003214
2667,164032.39540286167
2668,170484.23671498787
2669,177088.2984559479
2670,279231.64022927213
2671,179409.72659233125
2672,191887.2528956074
2673,196378.80317057078
2674,182515.68531124716
2675,170914.91740806025
2676,186987.33794689228
2677,191627.4183949213
2678,239935.11070010715
2679,252482.2096171423
2680,274994.3874817997
2681,376395.5894602554
2682,297356.9761065906
2683,464707.9019051567
2684,299267.23880459054
2685,321676.2203148154
2686,257783.48879106727
2687,324289.0771688992
2688,225822.7738144457
2689,207581.69859944706
2690,420180.33391429315
2691,174256.4811321433
2692,141298.84951969143
2693,196751.0818357054
2694,139458.40179935255
2695,182916.4021411078
2696,174183.7491102044
2697,176837.22135697186
2698,172261.90235297527
2699,172026.74205807823
2700,155009.25219674286
2701,149367.5539416694
2702,108599.67401234595
2703,117366.82863557234
2704,134845.29198784378
2705,108602.36300371516
2706,109673.01974328705
2707,124860.51020743093
2708,126456.20262387092
2709,97730.42029747424
2710,121417.61673613201
2711,280105.77037790697
2712,365703.4562039118
2713,165582.80672427441
2714,144385.66808524213
2715,157865.23793051022
2716,146198.74994179353
2717,173183.23512842166
2718,212110.39445337112
2719,151834.39952724628
2720,163778.97283727155
2721,124028.60468794138
2722,155896.84271873403
2723,141738.7610192351
2724,120090.578788339
2725,123600.68961828103
2726,150173.5608324921
2727,190190.42657240052
2728,187917.2499350185
2729,143646.33464676407
2730,145627.4184033954
2731,135581.54494869593
2732,131370.97104455793
2733,157801.6646534921
